LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID1265711,1265711,0,0.45908457040786743,197.72020620422646,244.22375239828983,0.0,454.0,454,22.5,1,,39.72879399884593,0.0,0.0,255.0,68850.0,92.50623389885588,1.0,0.42947153207301086
ID1264686,1264686,0,0.5546417236328125,111.38072128228548,939.991065809744,0.0,378.0,378,22.5,1,,48.263127524523945,0.0,0.0,255.0,83640.0,99.91761044158383,0.9871334652406815,0.47990166410712914
ID1261648,1261648,0,0.47955939173698425,715.4224598603627,751.2327299392302,0.0,135.0,135,22.5,1,,40.170225043277554,0.0,0.0,255.0,69615.0,92.9233175616236,1.0,0.43229434868850886
ID1264724,1264724,0,0.5601076483726501,103.83698699447228,944.3730467318093,0.0,380.0,380,22.5,1,,48.263127524523945,0.0,0.0,255.0,83640.0,99.91761044158383,0.98288132998138,0.4788591385082252
ID1260635,1260635,0,0.5146864056587219,315.58023625391,361.6438709089117,0.0,53.0,53,22.5,1,,41.93594922100404,0.0,0.0,255.0,72675.0,94.55264150314045,0.9121317783513453,0.42313853163311
ID1263704,1263704,0,0.4367210268974304,95.85873917336473,383.54776155302085,0.0,302.0,302,22.5,1,,33.843046739757646,0.0,0.0,255.0,58650.0,86.53869933787307,0.9908086334140385,0.38926858154216387
ID1265752,1265752,0,0.47374823689460754,201.22668805786404,224.16241936467378,0.0,457.0,457,22.5,1,,41.34737449509521,0.0,0.0,255.0,71655.0,94.01635797104517,1.0,0.4397891535835629
ID1261661,1261661,0,0.5053747892379761,710.2232358214908,733.6826108375807,0.0,133.0,133,22.5,1,,42.81881130986728,0.0,0.0,255.0,74205.0,95.34459535296347,1.0,0.4490953173732925
ID1261633,1261633,0,0.534932553768158,693.0446785759433,650.584949947897,0.0,132.0,132,22.5,1,,45.761684939411424,0.0,0.0,255.0,79305.0,97.88067326364757,1.0,0.4675252367354435
ID1260608,1260608,0,0.5372112989425659,311.7236210822759,371.43410812505226,0.0,52.0,52,22.5,1,,43.99596076168494,0.0,0.0,255.0,76245.0,96.37782586543531,0.9582716316923706,0.44676729709387764
ID1263690,1263690,0,0.4731055796146393,97.5263525909904,379.3875246558082,0.0,301.0,301,22.5,1,,36.34448932487017,0.0,0.0,255.0,62985.0,89.1712462972708,0.9857714882957561,0.4046604051928329
ID1265738,1265738,0,0.48830223083496094,199.6027150120383,231.93968755697978,0.0,456.0,456,22.5,1,,41.34737449509521,0.0,0.0,255.0,71655.0,94.01635797104517,1.0,0.4397891535835629
ID1264712,1264712,0,0.5583096742630005,99.22017647344705,947.4121687044106,0.0,381.0,381,22.5,1,,48.85170225043277,0.0,0.0,255.0,84660.0,100.381819819508,0.9830858347526072,0.4825080444930661
ID1260621,1260621,0,0.4842296838760376,333.37353754531375,315.4056572905644,0.0,55.0,55,22.5,1,,39.87593768032314,0.0,0.0,255.0,69105.0,92.64570425288758,0.969136517039029,0.4236671089809301
ID1263731,1263731,0,0.2472253292798996,97.07554682186188,410.85145585138275,0.0,304.0,304,22.5,1,,20.600115406809003,0.0,0.0,255.0,35700.0,69.50865116366258,1.0,0.29636764721998
ID1265779,1265779,0,0.4935542643070221,203.32791102538243,215.64820044921044,0.0,458.0,458,22.5,1,,42.37738026543566,0.0,0.0,255.0,73440.0,94.95047084135197,1.0,0.4463103751875219
ID1262706,1262706,0,0.2562892436981201,114.30280493138875,560.4677691743143,0.0,219.0,219,22.5,1,,18.09867282169648,0.0,0.0,255.0,31365.0,65.49866510877949,1.0,0.2763212470305829
ID1260661,1260661,0,0.47929847240448,333.4868147039717,313.05521219325794,0.0,56.0,56,22.5,1,,40.170225043277554,0.0,0.0,255.0,69615.0,92.9233175616236,0.9668480808042161,0.42500787473234264
ID1261685,1261685,0,0.5153786540031433,719.4553466780346,764.6116953629048,0.0,136.0,136,22.5,1,,43.84881708020773,0.0,0.0,255.0,75990.0,96.25006640492909,1.0,0.4555718111999368
ID1264763,1264763,0,0.5561967492103577,96.71553717358704,950.0699897420743,0.0,384.0,384,22.5,1,,46.49740334679746,0.0,0.0,255.0,80580.0,98.49074480356104,0.9800388166116669,0.46733988496686896
ID1264737,1264737,0,0.5672974586486816,94.63755467532798,950.8552900646384,0.0,382.0,382,22.5,1,,48.70455856895557,0.0,0.0,255.0,84405.0,100.26629305547966,0.9789784260965901,0.4805921909487704
ID1260647,1260647,0,0.4907277524471283,317.86708664044744,352.03123435463453,0.0,54.0,54,22.5,1,,38.9930755914599,0.0,0.0,255.0,67575.0,91.8021642741598,0.804740950318296,0.37879635917524956
ID1265766,1265766,0,0.49136075377464294,207.90271677072025,200.60391653488858,0.0,460.0,460,22.5,1,,41.64166185804962,0.0,0.0,255.0,72165.0,94.28534056647159,0.9975016236562937,0.441103338810082
ID1263717,1263717,0,0.3793472945690155,94.89113067691756,388.1788410994699,0.0,303.0,303,22.5,1,,28.104443162146566,0.0,0.0,255.0,48705.0,79.87775047322394,0.9816380783660962,0.3485830075399229
ID1261673,1261673,0,0.4829653799533844,713.4678910261226,745.2188756073974,0.0,134.0,134,22.5,1,,41.200230813618006,0.0,0.0,255.0,71400.0,93.88123153778153,1.0,0.438854818356717
ID1264750,1264750,0,0.5566526055335999,95.09261971774912,950.8627636353111,0.0,383.0,383,22.5,1,,48.11598384304674,0.0,0.0,255.0,83385.0,99.8006780490871,0.9849596094036226,0.47846769624377516
ID1262742,1262742,0,0.41228020191192627,117.22546657793944,551.9524155751765,0.0,221.0,221,22.5,1,,31.63589151759954,0.0,0.0,255.0,54825.0,84.085685867858,1.0,0.3762339712292512
ID1264790,1264790,0,0.5673624873161316,99.79882220750838,947.7922705391521,0.0,385.0,385,22.5,1,,45.46739757645701,0.0,0.0,255.0,78795.0,97.63402409245803,0.9887611528963287,0.4630604295199275
ID1260699,1260699,0,0.4317137897014618,335.84840874630095,295.79502075870084,0.0,59.0,59,22.5,1,,37.96306982111945,0.0,0.0,255.0,65790.0,90.79727576664746,0.8764305322827909,0.3905741611924671
ID1261723,1261723,0,0.506170928478241,735.1259937231564,828.8831338332196,0.0,139.0,139,22.5,1,,43.40738603577611,0.0,0.0,255.0,75225.0,95.86441055472021,1.0,0.4527998011420392
ID1263771,1263771,0,0.34611156582832336,103.12234349180727,435.77139850775524,0.0,307.0,307,22.5,1,,28.39873052510098,0.0,0.0,255.0,49215.0,80.24278070456202,0.9963387104781966,0.3532610278815532
ID1265819,1265819,0,0.4925426244735718,213.00427312130472,187.3921990871744,0.0,462.0,462,22.5,1,,41.93594922100404,0.0,0.0,255.0,72675.0,94.55264150314045,1.0,0.4435195945277868
ID1260674,1260674,0,0.4916647970676422,333.3313045348777,309.620159777268,0.0,57.0,57,22.5,1,,43.70167339873053,0.0,0.0,255.0,75735.0,96.1219117570545,0.969486151339425,0.44760439403390834
ID1261698,1261698,0,0.505083441734314,723.3049302212764,776.4264135789142,0.0,137.0,137,22.5,1,,43.99596076168494,0.0,0.0,255.0,76245.0,96.37782586543531,1.0,0.4564946383321927
ID1263745,1263745,0,0.2501710057258606,99.3952119802615,421.4438303789166,0.0,305.0,305,22.5,1,,21.18869013271783,0.0,0.0,255.0,36720.0,70.4060775868003,1.0,0.3009497313153869
ID1265792,1265792,0,0.5032430291175842,205.6066964146664,208.01973528795952,0.0,459.0,459,22.5,1,,42.81881130986728,0.0,0.0,255.0,74205.0,95.34459535296347,1.0,0.4490953173732925
ID1262730,1262730,0,0.3313657343387604,115.25816480501236,557.1592853816845,0.0,220.0,220,22.5,1,,23.984420080784766,0.0,0.0,255.0,41565.0,74.45786577388395,1.0,0.3221207031856302
ID1264777,1264777,0,0.47100868821144104,119.3530021882517,930.9542400031464,0.0,386.0,386,22.5,1,,33.40161569532602,0.0,0.0,255.0,57885.0,86.05822212630504,0.9845275731502952,0.38510206473960185
ID1260687,1260687,0,0.44767555594444275,333.7121517700508,303.85653359899123,0.0,58.0,58,22.5,1,,41.64166185804962,0.0,0.0,255.0,72165.0,94.28534056647159,0.9655816658746091,0.4339221234772914
ID1261710,1261710,0,0.5132394433021545,734.3066995823036,822.9182775727336,0.0,138.0,138,22.5,1,,44.143104443162144,0.0,0.0,255.0,76500.0,96.50519170809139,1.0,0.4574168877534182
ID1265806,1265806,0,0.4918854534626007,210.27735119430886,194.20615221869403,0.0,461.0,461,22.5,1,,41.93594922100404,0.0,0.0,255.0,72675.0,94.55264150314045,1.0,0.4435195945277868
ID1263757,1263757,0,0.2700396478176117,100.6507035911061,426.7268663594254,0.0,306.0,306,22.5,1,,22.365839584535486,0.0,0.0,255.0,38760.0,72.1530483692426,1.0,0.3099777499361981
ID1264818,1264818,0,0.48434188961982727,120.87600758392043,920.8675739592796,0.0,389.0,389,22.5,1,,36.050201961915754,0.0,0.0,255.0,62475.0,88.86923936118664,0.9885084528849882,0.4033101766845575
ID1261749,1261749,0,0.5254963040351868,737.6770883838226,853.9183724779018,0.0,141.0,141,22.5,1,,44.58453548759377,0.0,0.0,255.0,77265.0,96.88494302858948,0.9976663405648047,0.459642652017863
ID1263797,1263797,0,0.4817495048046112,106.77563647090619,445.28130593605096,0.0,309.0,309,22.5,1,,40.75879976918638,0.0,0.0,255.0,70635.0,93.47328964265006,1.0,0.43604755888027424
ID1260724,1260724,0,0.439153254032135,345.92733604120434,282.4138618105765,0.0,61.0,61,22.5,1,,36.19734564339296,0.0,0.0,255.0,62730.0,89.02049258000001,0.8657698367085804,0.3773645595876379
ID1265844,1265844,0,0.5136752724647522,223.61284236679163,167.6706954705676,0.0,464.0,464,22.5,1,,44.87882285054818,0.0,0.0,255.0,77775.0,97.13617067828388,0.9976816255109486,0.46148349481143874
ID1262779,1262779,0,0.5195375680923462,145.9885995093421,508.92435588913105,0.0,224.0,224,22.5,1,,44.290248124639355,0.0,0.0,255.0,76755.0,96.63216548932078,1.0,0.45833856563562214
ID1264831,1264831,0,0.4749976396560669,120.34946523403211,925.9873167968932,0.0,388.0,388,22.5,1,,34.431621465666474,0.0,0.0,255.0,59670.0,87.17173709278437,0.9909650410170455,0.39319362684242776
ID1262754,1262754,0,0.5033372640609741,133.2685930791294,523.6134790552275,0.0,222.0,222,22.5,1,,44.143104443162144,0.0,0.0,255.0,76500.0,96.50519170809139,0.997643031472262,0.456877193127549
ID1265831,1265831,0,0.5068520307540894,221.76595931950635,170.46170945887232,0.0,463.0,463,22.5,1,,44.43739180611656,0.0,0.0,255.0,77010.0,96.75874875259588,0.9860334857856667,0.4560299959948868
ID1264804,1264804,0,0.48020079731941223,119.98815224827021,928.8341784408279,0.0,387.0,387,22.5,1,,34.13733410271206,0.0,0.0,255.0,59160.0,86.85629378742242,0.9939157651197451,0.39183306070300816
ID1260712,1260712,0,0.42569831013679504,340.0406397970349,288.74624413294407,0.0,60.0,60,22.5,1,,35.16733987305251,0.0,0.0,255.0,60945.0,87.95108560591603,0.8518951101741992,0.3678731154954176
ID1261736,1261736,0,0.5186060667037964,737.2344174441262,848.0171933857165,0.0,140.0,140,22.5,1,,44.143104443162144,0.0,0.0,255.0,76500.0,96.50519170809139,0.9929457211300686,0.45579780387581065
ID1263784,1263784,0,0.4481010138988495,105.51232901697543,442.7814988147128,0.0,308.0,308,22.5,1,,37.080207732256206,0.0,0.0,255.0,64260.0,89.91761000165378,0.9971947147973532,0.41180058498265065
ID1262766,1262766,0,0.5175519585609436,142.89481099416642,512.1491177209518,0.0,223.0,223,22.5,1,,44.290248124639355,0.0,0.0,255.0,76755.0,96.63216548932078,1.0,0.45833856563562214
ID1262805,1262805,0,0.49503716826438904,166.33304179678473,485.6630521726761,0.0,226.0,226,22.5,1,,40.46451240623197,0.0,0.0,255.0,70125.0,93.19917417388095,1.0,0.43417243516275855
ID1261787,1261787,0,0.4660106897354126,740.6727822065824,888.1795646716007,0.0,144.0,144,22.5,1,,40.75879976918638,0.0,0.0,255.0,70635.0,93.47328964265006,1.0,0.43604755888027424
ID1263834,1263834,0,0.5492604970932007,131.80501355047025,491.9053104409953,0.0,312.0,312,22.5,1,,48.55741488747836,0.0,0.0,255.0,84150.0,100.15041671591293,0.997857071755946,0.48432481006779476
ID1264858,1264858,0,0.5455279350280762,124.47152149231638,905.4022204517323,0.0,392.0,392,22.5,1,,46.05597230236584,0.0,0.0,255.0,79815.0,98.12581936724644,0.9909937767153009,0.46723318352576276
ID1260761,1260761,0,0.4639323055744171,364.7437846758273,268.5150413156277,0.0,64.0,64,22.5,1,,38.404500865551064,0.0,0.0,255.0,66555.0,91.23072242474889,1.0,0.4209601748712314
ID1265885,1265885,0,0.481107622385025,240.9292759309255,141.62938252928606,0.0,467.0,467,22.5,1,,42.96595499134449,0.0,0.0,255.0,74460.0,95.4751548378293,0.9807910794349275,0.44565822801702215
ID1265858,1265858,0,0.498313844203949,245.5827383346979,133.8358300131847,0.0,468.0,468,22.5,1,,44.290248124639355,0.0,0.0,255.0,76755.0,96.63216548932078,0.9790544909564471,0.4534876963869991
ID1260737,1260737,0,0.4527571201324463,360.44002988617075,271.2259768762915,0.0,63.0,63,22.5,1,,37.22735141373341,0.0,0.0,255.0,64515.0,90.06541894793685,1.0,0.4133367928400247
ID1261761,1261761,0,0.5014917254447937,739.4425604918862,877.4392394179309,0.0,143.0,143,22.5,1,,42.96595499134449,0.0,0.0,255.0,74460.0,95.4751548378293,1.0,0.45002236513074984
ID1263809,1263809,0,0.5355353355407715,123.53042604638912,475.501397401986,0.0,310.0,310,22.5,1,,47.08597807270629,0.0,0.0,255.0,81600.0,98.97215470625089,1.0,0.47574975216471094
ID1262792,1262792,0,0.533983588218689,152.4877828674788,501.7962068296768,0.0,225.0,225,22.5,1,,45.173110213502596,0.0,0.0,255.0,78285.0,97.38586043322024,1.0,0.4638569707404172
ID1265871,1265871,0,0.5059088468551636,229.46904293168964,158.42551410749306,0.0,465.0,465,22.5,1,,44.58453548759377,0.0,0.0,255.0,77265.0,96.88494302858948,0.9814819761819533,0.45587959738897454
ID1261774,1261774,0,0.5082865357398987,738.5145762456207,865.5060295096274,0.0,142.0,142,22.5,1,,43.55452971725332,0.0,0.0,255.0,75480.0,95.99336033904147,1.0,0.4537243988899016
ID1263822,1263822,0,0.5205785632133484,128.01887855472017,483.76761996211053,0.0,311.0,311,22.5,1,,45.908828620888634,0.0,0.0,255.0,79560.0,98.00343349231646,1.0,0.46844102277792055
ID1260749,1260749,0,0.4432305693626404,352.82755525223445,276.72637548264134,0.0,62.0,62,22.5,1,,36.63877668782458,0.0,0.0,255.0,63495.0,89.47126531837569,0.9129801657042431,0.3908753262481839
ID1264845,1264845,0,0.5040221810340881,121.80358939648954,916.211487409025,0.0,390.0,390,22.5,1,,39.1402192729371,0.0,0.0,255.0,67830.0,91.94388076115112,0.9973421651768425,0.4251303688295002
ID1260787,1260787,0,0.43888598680496216,382.7708864608231,257.41607317551995,0.0,66.0,66,22.5,1,,35.461627236006926,0.0,0.0,255.0,61455.0,88.25917998237433,0.9682018083417919,0.39529837662561174
ID1261811,1261811,0,0.5145295858383179,743.6499473860703,905.809187704319,0.0,146.0,146,22.5,1,,43.55452971725332,0.0,0.0,255.0,75480.0,95.99336033904147,1.0,0.4537243988899016
ID1265911,1265911,0,0.4911327064037323,246.50890358233767,132.0660820904801,0.0,469.0,469,22.5,1,,42.81881130986728,0.0,0.0,255.0,74205.0,95.34459535296347,0.9807257055470597,0.4447252042575551
ID1264886,1264886,0,0.5505293607711792,126.85906435872842,893.5891642108577,0.0,394.0,394,22.5,1,,47.67455279861512,0.0,0.0,255.0,82620.0,99.44774890361623,0.9956396208256542,0.4783455297520429
ID1263860,1263860,0,0.5301773548126221,138.268831464745,509.21826721558074,0.0,314.0,314,22.5,1,,47.2331217541835,0.0,0.0,255.0,81855.0,99.09159518944583,1.0,0.4766612310951501
ID1261823,1261823,0,0.520881712436676,745.9749407868235,918.0057365875155,0.0,147.0,147,22.5,1,,45.02596653202539,0.0,0.0,255.0,78030.0,97.26120705061923,1.0,0.46293859491782574
ID1262844,1262844,0,0.473969966173172,177.6864761876751,466.69706060339126,0.0,229.0,229,22.5,1,,38.25735718407386,0.0,0.0,255.0,66300.0,91.08670722176397,1.0,0.4200103214943395
ID1262818,1262818,0,0.4877609312534332,170.97947440682702,478.35946642898205,0.0,227.0,227,22.5,1,,39.28736295441431,0.0,0.0,255.0,68085.0,92.08514389354129,1.0,0.42664170672127133
ID1261799,1261799,0,0.4787723422050476,741.449072621724,893.4732387490111,0.0,145.0,145,22.5,1,,40.75879976918638,0.0,0.0,255.0,70635.0,93.47328964265006,0.9974475762652575,0.43549035870541736
ID1263847,1263847,0,0.518520176410675,134.9424756726153,499.8580727663548,0.0,313.0,313,22.5,1,,46.644547028274665,0.0,0.0,255.0,80835.0,98.61164714201335,1.0,0.4730125535891371
ID1260774,1260774,0,0.4511018991470337,373.367550502391,263.3478327526645,0.0,65.0,65,22.5,1,,36.19734564339296,0.0,0.0,255.0,62730.0,89.02049258000001,0.9716307644960571,0.40076741069477034
ID1265898,1265898,0,0.5192854404449463,233.52712163788394,152.3828455971621,0.0,466.0,466,22.5,1,,45.908828620888634,0.0,0.0,255.0,79560.0,98.00343349231646,0.9864781039695699,0.46525235898458006
ID1264872,1264872,0,0.5368649363517761,122.8400296413905,911.6965197201127,0.0,391.0,391,22.5,1,,44.290248124639355,0.0,0.0,255.0,76755.0,96.63216548932078,0.9953072174886709,0.4572605946914837
ID1262831,1262831,0,0.488879531621933,175.55107120430978,470.64404328824344,0.0,228.0,228,22.5,1,,39.87593768032314,0.0,0.0,255.0,69105.0,92.64570425288758,1.0,0.4304132393605318
ID1264913,1264913,0,0.5590777397155762,127.90489529358,886.1020118313477,0.0,395.0,395,22.5,1,,48.55741488747836,0.0,0.0,255.0,84150.0,100.15041671591293,1.0,0.4848448611573581
ID1262869,1262869,0,0.45022591948509216,186.3942712602193,447.7586289236859,0.0,231.0,231,22.5,1,,38.9930755914599,0.0,0.0,255.0,67575.0,91.8021642741598,1.0,0.424751158099173
ID1265940,1265940,0,0.48651498556137085,246.71503686246618,129.69034331553954,0.0,471.0,471,22.5,1,,41.93594922100404,0.0,0.0,255.0,72675.0,94.55264150314045,0.9754652471525953,0.4380111991508471
ID1260826,1260826,0,0.5101822018623352,454.7026511011826,197.48351680957825,0.0,69.0,69,22.5,1,,40.75879976918638,0.0,0.0,255.0,70635.0,93.47328964265006,1.0,0.43604755888027424
ID1263898,1263898,0,0.5252274870872498,143.30492088443526,526.8237518999679,0.0,317.0,317,22.5,1,,45.46739757645701,0.0,0.0,255.0,78795.0,97.63402409245803,1.0,0.4656921395906004
ID1261848,1261848,0,0.5199014544487,748.9767077940273,932.7464192390246,0.0,149.0,149,22.5,1,,44.73167916907097,0.0,0.0,255.0,77520.0,97.01074983531814,1.0,0.46110023110846804
ID1262879,1262879,0,0.46378254890441895,208.42040397403895,406.98626606969196,0.0,233.0,233,22.5,1,,38.84593190998269,0.0,0.0,255.0,67320.0,91.65999232975871,1.0,0.42380466027347474
ID1264927,1264927,0,0.5419445633888245,128.0688314766017,868.8221936465992,0.0,396.0,396,22.5,1,,47.96884016156953,0.0,0.0,255.0,83130.0,99.68339116538654,0.9978308066758081,0.48068947362290904
ID1260800,1260800,0,0.5165419578552246,446.7715341432583,204.59845518236816,0.0,68.0,68,22.5,1,,41.34737449509521,0.0,0.0,255.0,71655.0,94.01635797104517,1.0,0.4397891535835629
ID1263872,1263872,0,0.5090669989585876,139.06138884191506,512.9698145359242,0.0,315.0,315,22.5,1,,45.173110213502596,0.0,0.0,255.0,78285.0,97.38586043322024,1.0,0.4638569707404172
ID1265925,1265925,0,0.4855518043041229,247.14059775477287,130.43473676610486,0.0,470.0,470,22.5,1,,42.37738026543566,0.0,0.0,255.0,73440.0,94.95047084135197,0.9805268864929856,0.4419221224176873
ID1264900,1264900,0,0.5535148978233337,125.81497225718877,899.2861829573264,0.0,393.0,393,22.5,1,,47.96884016156953,0.0,0.0,255.0,83130.0,99.68339116538654,0.9913513675369362,0.47912201089744094
ID1262857,1262857,0,0.43751320242881775,181.57418879334847,458.4011074385666,0.0,230.0,230,22.5,1,,36.78592036930179,0.0,0.0,255.0,63750.0,89.62053560491273,1.0,0.4104630721185435
ID1260813,1260813,0,0.4364579916000366,386.9832189507428,254.9771653261101,0.0,67.0,67,22.5,1,,36.050201961915754,0.0,0.0,255.0,62475.0,88.86923936118664,0.9631291380296534,0.39803557319554955
ID1263885,1263885,0,0.5175318717956543,142.04032787904697,522.4559235553904,0.0,316.0,316,22.5,1,,45.32025389497981,0.0,0.0,255.0,78540.0,97.51013229488807,1.0,0.46477481702027906
ID1261836,1261836,0,0.4952617585659027,748.0461289558153,927.6581061104192,0.0,148.0,148,22.5,1,,42.96595499134449,0.0,0.0,255.0,74460.0,95.4751548378293,1.0,0.45002236513074984
ID1263923,1263923,0,0.5381693243980408,148.17119119564947,544.62036548712,0.0,319.0,319,22.5,1,,46.49740334679746,0.0,0.0,255.0,80580.0,98.49074480356104,1.0,0.4720992154088807
ID1261874,1261874,0,0.4980035126209259,752.5748960469441,951.0611738997468,0.0,151.0,151,22.5,1,,43.40738603577611,0.0,0.0,255.0,75225.0,95.86441055472021,1.0,0.4527998011420392
ID1265968,1265968,0,0.49001869559288025,238.9529739539141,174.39658465746902,0.0,476.0,476,22.5,1,,43.1130986728217,0.0,0.0,255.0,74715.0,95.60530943450291,1.0,0.4509487906877968
